"Id","Value"
25553,35.2379012260075
25554,47.4540633307273
25555,41.0079545827235
25562,36.2019629382619
25563,40.2977013984022
25565,42.9978127840947
25567,30.4398588413237
25581,44.1806807333502
25586,46.5115412109791
25588,31.7077409288938
25590,47.9223061514339
25598,34.7395237458856
25599,41.2885168759828
25600,32.4363201242859
25602,43.8464555593607
25606,35.0887054236988
25610,43.0777640127358
25612,41.7166371626216
25614,40.0425659633754
25625,37.3828733885735
25630,43.7932780935199
25631,44.6694909523433
25639,40.8166182131125
25641,43.2965713753781
25649,41.1309790745393
25651,43.4799913234154
25652,36.5683958400799
25654,41.3820855287714
25656,36.8979126984722
25657,39.0070701261098
25659,39.0451094455479
25661,34.7812833754219
25663,40.7677761351916
25667,32.9103898610894
25671,42.759893878757
25683,35.0023917611084
25690,53.2463008880743
25691,45.8339449452918
25694,35.5913758656361
25696,42.6719794791363
25700,41.4709847626739
25704,46.0114096953316
25707,41.6170293399175
25711,34.6958535409903
25713,43.8750404335591
25714,40.5850574408114
25715,29.9625135899931
25719,37.4928638621967
25722,43.2620807570631
25730,40.4396438019947
25734,37.7651989812138
25735,38.4215095901598
25741,39.2346278849436
25745,36.905713749145
25749,35.5818919417998
25751,42.3825372128419
25752,31.9514631386154
25755,40.3987482235555
25757,52.4521227337288
25759,33.695931052407
25762,46.7015918175569
25763,46.0734126331114
25767,41.2458200546804
25768,46.7305616878234
25770,39.9177638579105
25774,41.4371385123531
25776,51.2840375936346
25780,39.8566962226441
25783,48.0025840709534
25791,38.8072270956346
25794,42.444202541417
25810,47.3087593975724
25817,42.1087485382286
25821,37.1178271106546
25826,39.4678303945088
25832,50.1551492585558
25833,42.7977177484372
25843,43.0825147346228
25846,32.0445657296616
25853,38.9495005927094
25856,40.428022915436
25857,37.8637265007283
25864,37.6140231951276
25870,44.6589583311722
25875,46.242598998137
25882,39.7051332981386
25891,37.0412325373328
25899,38.7875061864913
25900,36.7656897218218
25902,36.5776286854693
25908,36.4798909458377
25909,37.8876634323823
25911,43.4534541405197
25913,42.0911690401455
25914,41.3884511641477
25922,34.8166549349475
25924,47.8663550781317
25927,45.430568636789
25928,40.7307998700448
25930,47.2685542769846
25934,41.9415018550219
25940,35.2571135375489
25943,41.0754238114099
25945,44.8866564840045
25948,40.7175361995305
25952,39.8183340339193
25955,49.8187799036638
25956,42.5073234199699
25960,38.600618858045
25966,44.5290053075041
25969,32.7003716369195
25972,47.9912918007181
25976,38.995758674087
25983,44.5942229163235
25985,36.1032933453108
25990,32.5786824665671
25992,34.2762716502524
25993,44.0272490370125
25995,48.2121100465222
25997,39.6567915226121
26016,36.6169894521177
26020,40.5777251095527
26022,41.0130573695758
26034,44.0540066812098
26039,40.6325750297793
26040,41.6516876360737
26041,36.6762484802625
26043,43.7927584965571
26050,39.9750929473125
26051,39.0222409294502
26065,33.8842381894606
26069,37.4907929716383
26072,40.4712865503907
26074,40.9492647355838
26075,41.148246939678
26077,45.2444650354659
26082,46.8330570827563
26085,39.7359693851748
26086,44.0621906434935
26098,51.0639734438344
26104,44.5595493144263
26110,31.4832169322551
26112,40.2914217263866
26121,40.7280204126829
26133,38.5761006792369
26136,47.7711905377045
26139,32.8465399309048
26140,39.9917455382312
26141,46.7151428253264
26142,46.0058345543416
26148,38.799859532621
26149,50.1086212659899
26152,42.4541399417614
26153,45.5885523467296
26154,39.6426463393889
26158,36.6467151213985
26167,39.6269764752806
26170,46.5440425029933
26177,46.1924087707589
26186,44.0764826399951
26187,36.2733716070842
26190,42.5806220569894
26199,35.3882851912598
26202,37.5647070964907
26203,47.8609873765633
26213,39.5108382448526
26215,35.1913545359848
26217,31.4677531695288
26234,45.8897925270705
26236,36.0668041673074
26256,44.3988407869946
26276,34.979771538263
26280,39.4345232629341
26283,43.3475178249775
26285,37.8843382893618
26290,34.6485264379895
26294,41.114314771263
26301,40.951192677637
26302,42.4689565676881
26305,37.1106366284877
26309,34.2316216643244
26310,32.6346633924879
26314,49.473188109892
26315,44.509752966234
26318,43.6000817462918
26320,42.9271930889341
26327,40.7735137186394
26329,36.4309236510892
26331,39.4811954857619
26334,51.208590939749
26338,38.985664547269
26350,36.6475922430831
26358,40.2510379076908
26367,35.947033001577
26368,42.970797594573
26369,33.3794588259954
26377,42.8909670137126
26378,43.7506700655265
26382,36.7101212314144
26393,35.9836117342134
26394,41.2783765540936
26395,45.8958302622328
26397,42.6436531081697
26399,38.7969116811059
26401,40.817450126137
26406,44.4714802646433
26407,44.9108072621242
26415,46.6326978016776
26421,40.4127471386844
26433,36.3010512956776
26437,43.2122311323401
26440,47.3625346393804
26443,38.2018713566539
26445,34.0903053594936
26446,42.8702657188828
26448,42.6028320564398
26452,41.7102306949738
26457,42.0372104411085
26462,37.9412136755693
26463,40.597800360279
26474,41.2242216049564
26475,39.3241203397826
26477,38.1242808286767
26478,35.6780064763855
26481,28.5334244523014
26485,42.856222862563
26486,30.8682394865451
26490,42.5995922549461
26493,41.5263609907289
26494,43.2899390837159
26495,26.6797933611027
26497,44.2896761936329
26499,34.0804863987934
26500,39.2495234541542
26509,42.2383477426029
26510,41.7563808639684
26511,34.7908989727829
26512,37.0251082799104
26514,38.0701916499106
26515,33.9340335703723
26518,42.903363066228
26520,38.4962817946436
26524,33.9813148125231
26525,35.7831753769298
26529,37.1619501406287
26530,43.6784417505924
26535,34.620467891256
26537,40.7570473074189
26545,43.2469659697518
26551,34.7853113360327
26552,44.7312081785248
26553,42.2558043525399
26557,38.6840026668188
26558,42.759058427279
26566,31.3411197955778
26571,35.072583337817
26572,32.7170685110073
26583,36.3113753040523
26588,34.8990875664406
26589,45.5921667534958
26604,31.5339642302485
26616,45.1079882530834
26630,45.7281102106404
26632,45.544512192345
26635,33.7983295313129
26636,48.1014720697496
26637,33.8796183268423
26641,40.4855167325483
26642,33.369359430643
26643,43.5835653195979
26646,36.0513694591224
26647,41.0382481368506
26654,41.7781710066334
26663,45.16233731358
26665,45.9740075714707
26669,41.4911201313244
26672,47.5356704130139
26681,39.4056850838076
26684,35.9428068518143
26685,39.6289226563315
26686,46.6598430252103
26693,39.4023452677261
26695,43.550842853879
26703,39.8497845248282
26706,43.5109650766451
26712,46.9893982659546
26714,44.839114907022
26716,42.7490880135052
26717,40.2375535752835
26719,30.2260143401052
26722,41.263272606297
26732,37.3765649158561
26735,43.7748062901052
26739,34.0646473546981
26743,42.5199333626332
26752,37.6492676175552
26753,44.6920183258774
26754,43.2444237615942
26765,45.3945059060298
26769,42.1147590652233
26770,35.5248413699135
26772,37.6161362715469
26773,45.9118467770174
26776,34.937825961329
26777,41.3258211484971
26778,40.6165209548723
26779,38.3876710963311
26781,35.4876570277221
26782,46.7741914266051
26786,39.8459062975193
26788,41.0650360390785
26790,39.8930617636713
26794,38.2010050809894
26799,44.1115358669696
26800,32.5331744284222
26806,40.1031799886846
26807,32.2698455822162
26811,45.6324759790035
26816,35.7891265942852
26817,43.1041005533273
26818,41.6463923004108
26819,40.0337522415192
26821,42.2944033881409
26822,40.0519176455635
26837,36.7197404608869
26861,45.0981235098527
26862,48.4669003621687
26868,42.4182110165922
26869,42.9251147530445
26874,42.3339611717742
26877,47.0233715294284
26882,43.8782718379119
26883,47.5116295238094
26885,35.9058121524871
26886,37.7433248250989
26889,34.8015051737214
26902,46.8164544966957
26904,37.9940088007645
26918,42.0595303102568
26921,41.8123324988547
26925,33.5464831416475
26931,41.0847031102875
26932,31.5410437848631
26934,51.6628460783352
26941,45.7949931886888
26943,41.0844734542054
26944,40.6209183340588
26945,39.1598037055096
26954,31.8289659001695
26955,35.2305972879331
26957,41.3102024859009
26959,43.2001195028717
26960,40.6834989104496
26966,45.8784387396223
26968,43.0225844608545
26969,41.7676537446725
26973,35.2365147694275
26989,41.1352585978879
27002,40.0041847656061
27006,37.4544795577296
27007,35.7034884144353
27016,42.5707443080865
27018,37.2061069341117
27019,37.2525230075291
27020,46.7607982745719
27021,37.0648131622626
27026,46.7249779711935
27027,42.5559374269612
27030,38.6796221884816
27032,38.3038419247252
27038,36.76522554859
27039,44.8359799659703
27041,42.0475499717436
27044,39.8225370094556
27048,51.5988075506346
27049,41.6896246312802
27054,43.2557658118006
27055,34.7433885799976
27057,38.6138575226614
27062,38.2719096886708
27069,38.9054491891767
27071,48.0737568182378
27076,47.157945722327
27085,51.5986165910808
27087,36.5633863822149
27089,38.9601892680389
27099,41.091479553111
27104,42.9763909349973
27106,44.1934431135289
27114,35.8142498875319
27118,39.5344626072504
27123,43.27415043584
27130,35.3639210333102
27133,40.4914991888832
27137,44.813915110453
27141,46.4150397284122
27151,49.3492825210861
27155,38.429330067762
27156,40.2641439940496
27157,40.1166011961049
27158,37.2742279792355
27168,40.2619958889914
27170,34.916846087988
27172,29.8025406927262
27175,28.6765334376601
27180,39.661618286478
27194,52.1191836958951
27196,39.3658662211677
27204,39.0861616186182
27205,36.8865494641286
27208,38.011890237163
27216,42.4305695797926
27218,35.3889267553889
27241,49.2307844914274
27242,43.9173964908251
27244,39.0894529591487
27252,41.6185122886395
27253,42.8819732864669
27268,45.3583997462599
27272,41.8110700045496
27276,45.6387047214011
27295,38.2822128629824
27299,42.8716942543895
27305,46.6507304326646
27306,35.4754611578527
27310,43.8093311639562
27314,40.2209519667964
27322,40.562535950326
27330,34.5857901034679
27341,35.9497668069661
27342,46.6157896642894
27343,40.5143527049496
27344,47.1111777240764
27345,40.7719185235154
27349,37.8458178521832
27351,45.1249856325269
27358,46.6529911351899
27363,45.9863723250727
27367,41.6018448129091
27368,47.5448864435415
27374,33.4929529946078
27376,46.5758714547405
27388,34.3403294557499
27389,51.4064118810979
27392,43.6091259206564
27398,36.6131574810328
27399,41.2488550722517
27400,35.0092164161186
27403,38.6768195613676
27411,36.846319029932
27415,44.5030210797015
27441,44.9793938823549
27447,42.5656502805337
27449,42.9690329189718
27450,37.0292996909572
27458,40.0998095321646
27465,35.0944708280257
27476,32.3550421928727
27477,39.3572144656948
27481,46.1318195621406
27482,39.8647447126429
27489,47.9506764219147
27493,41.6026168932806
27501,40.6093890277343
27502,39.8957331264875
27507,44.2224592041505
27508,36.2414017098399
27518,38.6831496403316
27519,39.226524740148
27522,38.1381874034884
27531,43.7532638600511
27533,30.1495380638683
27540,38.403520234476
27542,33.118543663971
27546,42.8894707645982
27549,40.9712545791464
27553,38.9123820737231
27565,33.4836723700699
27569,41.3085396313577
27582,38.7395357924586
27583,37.1848323403344
27592,38.7324101261691
27593,45.510118729555
27595,39.5410016101488
27597,44.7307868145931
27604,39.6072737428517
27605,38.7469805771214
27606,36.8315032984864
27607,42.1659095421067
27610,41.9146955218753
27612,43.1136693975362
27613,35.6247384307816
27616,41.892168485446
27617,37.9993115076245
27623,42.171298943
27627,35.7911987009037
27633,42.0865715233236
27636,38.3870967172287
27637,41.6466802373293
27638,39.7153503250117
27639,50.0478182553603
27641,40.815062365317
27650,43.3402934965827
27658,41.4128965285812
27659,39.1004764987209
27663,42.2931474074575
27669,39.1678746501855
27674,38.1382951815054
27689,57.8300070101733
27695,35.2276723230492
27699,34.9739548459874
27714,41.8410901644951
27715,36.2200750774936
27717,40.6109111223852
27720,45.0966264689765
27727,44.3690843155599
27739,41.9849182628026
27740,41.2510041854404
27749,44.60019534075
27750,38.2276069723516
27757,32.4956967703157
27759,52.3895388587058
27766,37.8626401171199
27768,41.1433728251454
27770,36.6513509134232
27774,42.167030840185
27776,40.5636513735693
27782,36.8533753306919
27784,41.1165670385456
27788,47.2169410700507
27795,45.7910234911607
27802,40.9507264034533
27806,43.0599740034923
27810,44.1791328940951
27811,35.3706344384163
27816,52.4017855250732
27824,40.1841805511025
27825,39.7691107491396
27827,41.729187673103
27830,35.0248707551094
27831,35.6223470521695
27834,46.37304448163
27836,42.2553340966501
27841,35.3696286118421
27843,36.4865267597174
27845,39.4842388252272
27848,46.5613873098388
27849,40.3811666352241
27855,39.7288627317554
27856,44.210502059041
27857,38.2473869234324
27862,33.4503943826238
27868,41.5063046727837
27872,42.9984355594083
27874,36.3904067747461
27886,38.817004105998
27890,44.1206089345543
27892,46.0528625208465
27893,44.1827747585553
27896,44.599118815073
27898,40.7364096653509
27899,46.097633339617
27900,41.8484946559031
27901,43.5506274303265
27905,44.8900216753981
27909,31.1580430004297
27914,40.4484151033231
27915,38.3581497400059
27916,38.7810019860817
27917,33.500080028232
27925,52.2889502548686
27927,37.4350019472076
27931,33.2812700410997
27939,38.7053847060885
27944,43.8246764204647
27952,44.3566014606925
27953,43.3409232128423
27961,39.4938093469659
27971,31.3892128645947
27986,35.2322278478869
27988,45.2431479914961
27992,38.7549790551415
27994,39.4122307959578
28002,30.3438158207395
28003,39.3547781412918
28013,39.4348304379291
28014,42.5301789989589
28018,48.5279746693573
28023,36.315062584169
28036,33.8871250808703
28045,29.859738661995
28047,29.7456093968848
28053,35.0646771941757
28055,33.9686711556616
28056,35.432959372661
28060,36.7455041237433
28061,37.8978817959498
28066,39.2830931286879
28069,40.9653496276194
28071,51.5906113844359
28074,32.6384749091466
28075,42.6245865664838
28079,42.5362101549068
28087,41.6627525704796
28089,43.2141619441209
28094,37.3589996738116
28097,37.5119058977181
28102,42.3984950747054
28109,45.3358660424483
28112,48.595031628895
28115,39.3253244720502
28118,47.141762847587
28123,47.4132417789436
28127,38.5933070508225
28133,43.4074435167763
28137,32.9588087543676
28143,41.7074809290657
28154,38.7048283815817
28159,42.3484960842776
28162,41.1569429284568
28163,41.4608007350121
28173,43.8102489124118
28180,48.5726738377353
28182,41.5540817717096
28189,44.6932068239543
28209,41.949421825756
28210,37.7183793886673
28220,48.0007723543267
28221,38.6649902607438
28223,39.6110610844794
28230,41.9456333017586
28232,40.6625361075066
28240,37.0521345475772
28243,33.9083089872961
28249,44.8048178906357
28260,47.670917042258
28261,29.7588822352424
28262,35.5360145115696
28274,41.5841376901275
28276,46.4890005931131
28279,42.6814270193365
28289,37.34316890407
28291,40.3509792856204
28297,33.4625580694888
28298,43.7623131323509
28311,38.8401081262074
28315,39.7038145935977
28316,31.1087099944165
28317,44.0425083686986
28321,39.3907246844813
28323,45.9186972629687
28328,42.101435069639
28330,38.7035610466038
28331,33.8300126030516
28332,40.5883158840504
28333,46.9429714867356
28335,40.7698116994026
28337,47.2902181351193
28341,36.3657208878793
28349,42.9780976620319
28352,47.8911789087707
28357,37.9332414149962
28364,45.0662838785491
28365,39.0711740151737
28368,30.5092240642065
28373,35.6483780460673
28376,42.0716053601115
28385,32.7022110593943
28390,43.2964666731302
28391,35.6062153361749
28392,50.3540199016429
28394,47.2704023117429
28398,32.76538807665
28401,32.8062286015458
28403,39.3259463185274
28404,40.2335248051946
28413,40.5428595357241
28418,48.5340556800093
28420,40.6249236695282
28426,35.716974895787
28436,35.7764466060907
28445,42.7124184264461
28448,29.6306081700399
28459,42.9594510168572
28463,33.9055030682205
28464,45.5553797500286
28465,38.8398283580504
28481,43.3172698168397
28482,46.0638335284693
28485,47.1086016012711
28486,44.458556556837
28488,35.4261796430609
28492,44.7324837086605
28494,38.0822183784528
28499,38.9671589930004
28500,45.9081459799938
28505,44.1395498459703
28506,43.7595244417599
28516,38.4411369858665
28518,41.0493750955607
28522,44.4551012538899
28526,38.8790914129417
28527,40.883401937405
28533,38.8219628355812
28535,33.8017085895944
28537,42.4159388470687
28539,42.1187347076225
28549,35.9026186503346
28550,44.4849704529524
28551,48.6189585491935
28552,46.2174677276681
28559,41.2090507447113
28563,37.7697247843559
28564,38.1485187931453
28565,28.147566533974
28573,40.1135175838408
28575,40.5568382480721
28577,37.1818677213843
28580,37.0262633555487
28581,34.5336439148086
28585,42.7587748483912
28591,38.9626101383771
28595,40.6267668684611
28603,40.1722475599142
28607,40.1192189965313
28610,38.7976631048579
28615,38.3365237582764
28622,49.428215258604
28625,40.8804646602712
28628,36.1755853910003
28630,40.2238812793955
28633,35.7544120097256
28635,40.2644081806923
28637,38.6670352066697
28643,57.7610596651696
28646,41.1782323629724
28648,36.7849922479475
28650,33.6859197739577
28652,34.82063654338
28655,36.4753427827798
28659,35.4334565081408
28661,45.1427906227682
28662,43.032494207916
28664,47.6499247357592
28665,52.7515955602495
28670,47.0487067560337
28671,45.1166901463741
28673,38.4452304455518
28675,38.1646675027275
28679,45.2647568107814
28683,37.1564240410124
28692,38.1637447408829
28695,38.4655350602033
28696,43.3590176330498
28699,37.4473459235651
28700,44.4946715427638
28702,35.4786213331652
28706,47.0271982501483
28707,41.7024652463268
28710,45.2216951993056
28711,36.1477496707443
28712,43.8982024890065
28716,37.8551412246743
28719,39.8319745389857
28734,41.3818650975624
28739,39.5498820254446
28740,35.5064760367738
28743,33.0635395069674
28744,36.6103105566788
28749,39.0704467025395
28753,44.2657911237796
28760,32.2695750804616
28767,40.0534168856852
28773,35.4950228864703
28775,41.1028181502243
28780,33.8677553162175
28781,31.1342333791359
28784,40.4971620106897
28785,33.9267718584347
28786,43.8335991867602
28787,36.7601261254763
28791,43.0850730439745
28795,35.3775097695955
28797,35.95526515146
28800,38.0049142913788
28802,42.3013726823056
28810,37.2184716263079
28811,38.4312151522682
28814,39.4867318085783
28816,34.3964516013902
28822,47.8696564580225
28830,41.5615493904262
28832,33.1346930605171
28833,46.1662611985525
28846,36.6699622093069
28849,31.2080391539224
28856,38.8544822473283
28865,48.1821962168052
28871,38.9721860739941
28873,33.1417656217806
28875,37.009878575107
28876,42.7620029037793
28881,32.2405732939281
28884,28.6963648778406
28885,37.7608987135518
28887,42.7575400224886
28888,38.8410471789153
28897,38.4131368874865
28901,38.6395862079005
28902,45.3278614716453
28905,35.2305260124614
28908,39.9375334088481
28916,41.527177480743
28920,29.7616394589322
28923,46.1340671364388
28925,40.0621285762275
28927,43.3167067463643
28929,42.9637807212917
28930,38.0702214042044
28931,44.8794714032554
28939,39.6337749399795
28941,44.3828604347105
28947,33.9759676810516
28948,42.1502216099251
28956,42.5974109608855
28957,37.8687303786633
28958,43.6949033421109
28962,37.2214844223194
28963,43.5260879797952
28964,34.7505599266449
28966,42.521056949796
28977,36.0098821669696
28981,42.039259302938
28982,40.4780066413415
28990,53.9130830205755
28992,46.8490364209525
28998,47.3987694207811
29008,48.3878930796236
29010,41.3512345541457
29015,39.745777542698
29020,49.0802647343196
29021,30.67504002793
29022,44.9371002362048
29023,44.9033430459134
29027,39.268204573112
29032,45.0635901200078
29034,43.3783895632947
29036,45.3054140619967
29040,42.1957285489902
29045,44.3710402406392
29046,48.3115744694705
29047,28.8069916087337
29049,40.5183734490484
29054,39.6112577097398
29062,39.0585658083709
29064,36.2635913571057
29068,37.8931861873693
29073,43.9510302337227
29083,40.1552197947687
29085,34.1706424437865
29088,39.1474832346543
29094,43.1900927246643
29097,37.4003599575331
29102,38.6901975372007
29103,41.6359865241247
29105,34.7190359421481
29107,44.1997362824206
29109,47.6579051687552
29113,36.4682685095353
29115,41.5418084697331
29116,38.1873496031059
29117,46.8068254081175
29122,38.4970033132988
29123,40.0792559981393
29130,38.8681693215767
29132,41.546106610374
29135,41.4248566954947
29144,35.7447976948643
29150,38.8011974402882
29151,39.476738070708
29156,45.2267312967267
29157,38.8817877480814
29163,38.513868897239
29165,42.2992914231596
29166,40.6863123591107
29172,37.8895668771527
29173,36.4821792983993
29179,32.8429066892356
29180,37.6601292230079
29181,42.7215532106474
29182,43.9996153272804
29184,35.7494165487555
29191,49.6727171485878
29199,42.0639925073878
29201,42.0511302566522
29205,38.770082219064
29211,37.9848908391969
29219,45.4621825146734
29221,32.5656323501695
29222,38.4903771681465
29230,53.2019187867043
29233,44.0423440630101
29235,39.0891758318729
29238,37.0252079367138
29240,37.6528604127622
29253,38.5519787376411
29257,42.2071322255434
29261,42.4689587189093
29270,44.079971544749
29271,44.9245700891952
29278,42.0884828061322
29283,41.1506659634255
29293,34.1403277139689
29296,43.7334756674256
29298,33.8302020356505
29302,44.9372734728415
29307,45.2301246173195
29313,52.0145538088196
29325,38.1895403754329
29329,42.2838817690014
29332,35.4815058439536
29334,35.3707870210771
29335,30.1799161427617
29337,42.8850785879646
29340,39.8987374667226
29344,46.0322340199632
29348,44.4874299516884
29349,42.8239161267968
29367,36.9099120139595
29370,45.3108526161577
29380,38.3950839080051
29381,29.6478122500459
29384,40.6885765064997
29387,35.7114786160321
29390,37.4993719234259
29391,35.7423553965225
29392,41.955687918058
29395,39.9034089570997
29398,39.1458006993116
29399,35.3537061508553
29401,38.2810895372099
29402,38.0192621400124
29409,37.153770290701
29419,47.0352524090531
29421,34.1600298804868
29423,31.2794786015665
29426,33.6630719263951
29436,38.4642136009088
29437,38.6863919834936
29440,45.2368993415563
29444,33.0536844353571
29446,52.6527335438073
29452,58.141080889025
29455,38.9978324622533
29456,38.5928905751921
29459,45.3023973314516
29469,45.9396334073012
29471,44.5846006422763
29476,42.0340445896169
29477,38.0847220484246
29479,44.262983647199
29481,43.6496780148906
29484,47.6327547158496
29486,40.8904851856602
29489,46.5700360339745
29490,32.9252064689921
29492,36.6383318602393
29493,36.3579845240287
29494,34.7248440249495
29499,43.5010174924539
29508,40.2467023189656
29509,42.0695795795774
29510,34.9372246313895
29512,40.1045444703873
29516,40.9268893592787
29528,43.0186246065645
29534,39.88294915843
29536,40.8026529685793
29538,52.5421283245875
29541,40.1265184042265
29542,40.5130694287227
29543,34.4701914452402
29544,40.4756318301015
29548,40.8967445636561
29549,37.1478188487113
29553,36.8074160672715
29556,46.7994724685155
29567,49.3862443834734
29574,35.8133178406334
29576,50.5484201382265
29584,35.4125294755692
29590,39.1007954835017
29592,43.158813198162
29594,37.1884586477612
29617,44.099498152994
29631,46.2484141837513
29635,37.330769619866
29639,37.4044313328298
29648,44.0407918784503
29652,47.4663969347813
29653,45.5666198233344
29656,49.1754675333992
29663,30.1843771284893
29664,44.1682393589551
29668,31.2396624213993
29670,47.118971004524
29675,38.8349593277661
29682,47.0870573066943
29693,39.2066855654142
29697,40.7361186906542
29699,40.7529064359515
29700,46.3330550144591
29701,33.1362285415128
29715,34.8585883582696
29716,36.5050030267047
29717,39.9925516783087
29721,41.8111248530681
29722,38.2498937097109
29733,43.9947305976297
29738,41.8309306153343
29742,38.0101550418876
29743,36.0841766548041
29746,46.4806541787994
29750,43.6794291354066
29752,42.0347919856519
29753,39.4699492509564
29757,40.0692343253459
29767,43.1191495370101
29771,37.5937915934991
29772,35.7670460643061
29773,33.7853346997181
29777,30.9199410901301
29788,45.9002147631751
29792,41.3380167420696
29794,42.9266499311328
29798,45.3474523170999
29800,41.0986424540328
29803,45.137353993797
29805,48.7451423916504
29810,34.2246811852417
29817,38.8716881394619
29822,38.9330873036708
29826,41.0323284677518
29827,39.7651548851896
29837,40.691842301976
29840,38.2532890314197
29842,31.0125903467624
29850,46.1112942928169
29853,37.645868039682
29855,34.9058776568209
29856,43.9370582004139
29864,46.1883441858875
29865,31.0300874344813
29874,40.5817273712518
29876,39.2463474402876
29889,49.4768549129244
29894,42.8282435656421
29898,44.5377052032626
29903,42.8630239506349
29908,37.4491947632271
29915,38.3503500168213
29919,35.2850748730108
29920,37.8572481474799
29925,37.9778246603185
29926,38.4604507925475
29931,43.1321730932135
29933,36.6913445055727
29936,39.8286674509505
29944,42.2874217029378
29946,43.5427751168756
29950,35.0671265373109
29958,36.2725920513957
29962,38.962351101296
29970,41.9826404106519
29971,39.5702895140999
29972,48.6286148308337
29976,39.0512119219516
29977,49.4430656185728
29980,32.1982659421281
29984,41.2990090019899
29990,34.5519871593442
29991,46.1751588992991
29998,49.2290335709225
30008,45.1797533450677
30010,41.566080270212
30014,36.7110337197645
30018,41.3198888639976
30020,38.182108368075
30024,40.7695873252811
30026,45.0335312217799
30028,48.3631531320092
30030,29.6080370972005
30036,38.0500128165022
30040,29.8382904081397
30045,38.6129215827078
30047,28.7856247526564
30048,38.937103506756
30049,36.2978921613928
30050,42.9011268014402
30053,40.5255591502503
30055,40.2694326965048
30060,46.2544252757978
30075,44.6899380471172
30081,37.6760103964691
30084,29.368020531832
30086,47.3285452849863
30088,54.1997757602914
30090,38.9122342272612
30091,44.5943370509379
30097,37.9328194928502
30101,41.7168310542693
30103,52.1574825221279
30104,43.6666625017141
30106,41.0692310803429
30113,44.0553058036023
30114,39.0566625804495
30129,40.8404994146981
30131,40.5083894315198
30142,36.4897886167662
30144,46.3649617621686
30149,38.4477401246411
30155,41.0953791711851
30161,42.486329798192
30167,43.7352018567399
30169,39.5592874834814
30170,43.8361993938496
30172,36.7336849197019
30174,33.627383992356
30180,46.3245072339313
30183,41.1573965183845
30184,44.7824718340415
30185,44.42011912918
30187,34.3297020240204
30189,41.6292320171
30193,36.4244788827715
30195,35.3311905443952
30205,34.0010458831364
30206,41.1700295118918
30207,42.4700591966135
30210,39.3233388662219
30213,40.163851805968
30216,46.9270046920901
30219,34.9614763015814
30221,37.6847422093529
30225,45.7366565655809
30226,30.0604135791522
30228,32.0013686596005
30237,36.808556754187
30256,35.4150572185412
30262,41.1405668581952
30267,41.8716569783359
30268,46.6791464184597
30271,47.501360938251
30273,37.449918282665
30275,43.0446072506591
30276,43.4983542387697
30283,37.9924082121172
30284,45.1444326887623
30285,42.0603439160907
30287,38.0379010239271
30296,35.0145184560102
30308,42.6344766421186
30309,35.440752069129
30311,43.2858422877871
30315,33.469906307049
30319,42.3754398920607
30325,38.2039851337639
30326,48.4586060233162
30330,39.3896937271216
30338,39.4394886592165
30342,45.0745305255799
30354,43.4664442233752
30355,37.4473965493761
30359,38.3354289514129
30364,37.8158152262104
30367,39.8027480183904
30370,31.8230502260343
30371,45.3964982817091
30372,41.2680545099449
30375,40.0278458296314
30386,42.5979425097774
30389,39.8605532946027
30394,38.4741684390943
30423,40.0709749503627
30425,38.4587740851751
30427,40.3907710629446
30430,47.57175514824
30444,24.6060868622872
30445,33.77108516623
30447,45.0381823963895
30460,38.4981932543747
30461,43.0200122783346
30465,40.9489908197671
30469,37.2537828424925
30473,40.3095801752293
30474,51.9544895755171
30476,35.9417182039228
30478,35.929484783134
30479,45.5886922616076
30484,30.8732634482819
30487,39.4557842588246
30489,44.6228268070977
30497,37.3811302043884
30499,38.7381631372869
30504,33.4409027517499
30505,34.5487992732627
30508,41.9055111120865
30509,45.0567181744064
30510,44.2752694478657
30514,33.7997246125944
30517,39.0981444873833
30525,37.6527095028177
30527,43.9511379540879
30531,42.7899919952615
30541,44.3060569359481
30544,35.0011058434315
30558,34.1526811130335
30559,42.8280794534336
30570,39.7141827071313
30574,40.6786627628312
30580,36.3711746489257
30588,38.0900758960836
30593,45.6902684426987
30594,42.816791676229
30599,47.0661536294177
30600,48.0033196225985
30604,39.5753630783594
30607,53.2142529112502
30609,46.0075189687466
30610,41.9235128601771
30612,40.2886856454443
30613,46.9402847629764
30614,39.0686370890075
30615,41.0359798942392
30617,40.8961062337744
30619,37.0434718489788
30625,40.8539862938804
30626,40.1640642904635
30633,37.1529367002375
30634,36.2053830110657
30650,35.5933982916591
30653,36.4751616738733
30655,53.052589173779
30657,38.5268197349997
30671,34.3086047966885
30672,38.4597627253455
30681,40.8464702062188
30694,44.8049690254372
30696,46.205350375259
30703,41.6715068966998
30714,44.8361639848583
30716,34.4552624219391
30720,44.035485800822
30722,40.9453354353067
30724,38.1858624448849
30726,39.4124741510668
30735,44.5968719524839
30737,36.2670359770157
30739,45.1063137707237
30742,34.8036171854052
30747,33.9476972894449
30751,42.3735221208621
30752,40.5241834602766
30755,36.7092807054505
30756,42.8089858822396
30757,40.6032480107934
30764,36.0214042577328
30765,41.3343337015849
30772,45.915696325604
30774,44.3033082803512
30781,31.776785027758
30787,43.4501031153166
30793,35.2184863069049
30797,47.5516328342362
30799,38.8946441214363
30801,44.6604441044689
30803,38.4987924354802
30809,34.6898271490338
30810,40.9339220450905
30812,33.1965602201308
30813,27.5366173284072
30819,46.033664327536
30820,35.0331062833086
